year,month,PROFIT,TOTAL_PRICEBUY,TOTAL_PRICESELL,UNIT_PRICE_MARGIN
2016,03,11625.474403636315,4482.0231399999975,16107.497543636298,16817.726363635975
2016,04,27258.282821818677,12348.216420000002,39606.49924181842,38006.308181820044
2016,05,27630.089371819136,14716.231810000007,42346.32118181847,36983.81818182091
2016,06,29661.64227272791,15645.98173999998,45307.62401272719,37542.46818182096
2016,07,31401.37195636467,18435.295139999973,49836.66709636321,43807.135454545314
2016,08,32871.47537000119,17829.498179999948,50700.97354999948,48525.60999999804
2016,09,29237.15571272809,16935.57567999988,46172.731392727605,42283.74272727372
2016,10,31349.92476727368,19413.14753999991,50763.07230727224,44217.579090908475
2016,11,35342.742930000684,20163.44511999983,55506.188049999844,48628.12999999898
2016,12,35424.499919091446,18115.3966999999,53539.896619090556,51208.4390909074
2017,01,38446.88689272802,17099.923500000074,55546.81039272705,59002.51999999527
2017,02,36954.34907363694,16539.025349999967,53493.374423635665,55169.29363635997
2017,03,35241.0614281827,16173.435600000015,51414.49702818179,52423.235454542424
2017,04,30520.835927273747,15888.29080999999,46409.12673727271,47157.18181818087
2017,05,30554.799112728095,14406.026019999928,44960.82513272726,48282.7245454536
2017,06,25843.03546545512,12775.989060000002,38619.02452545521,41472.848181819194
2017,07,28240.64438909166,15734.299699999967,43974.9440890912,46545.855454545264
2017,08,27496.62820363702,16711.562599999943,44208.1908036365,42912.81909090943
2017,09,27239.255556364235,15738.398379999975,42977.653936363844,41215.605454546225
2017,10,29407.99851454624,17839.88239999995,47247.88091454539,42714.19545454607
2017,11,30602.218279091412,15804.964599999908,46407.18287909115,46417.89272727265
2017,12,34889.0931336371,14804.697999999946,49693.791133636536,52646.17181817994
2018,01,39247.182872727615,16395.604349999976,55642.787222726765,62388.6472727214
2018,02,32774.076306364615,14968.063579999955,47742.13988636346,51977.054545451625
2018,03,32168.173674546393,16798.330660000018,48966.504334545505,48922.694545453356
2018,04,25591.612036364262,13952.33401999998,39543.94605636411,38379.260000001974
2018,05,25674.005660000505,14823.795400000006,40497.80106000059,38605.069090910925
2018,06,24693.136986364185,14120.62373999997,38813.76072636443,37752.75727272943
2018,07,25663.761014545988,15959.427599999985,41623.18861454587,41010.53636363784
2018,08,24792.030017273344,16072.273800000026,40864.30381727308,40477.287272728616
2018,09,23565.927890000345,15586.883600000037,39152.81149000033,38650.70454545648
2018,10,25865.96847000064,15180.619700000003,41046.588170000534,39491.97636363798
2018,11,25802.17828545487,14930.604100000073,40732.78238545474,40841.509090910426
2018,12,26260.502798182173,13277.487300000033,39537.99009818206,39805.00727272906
2019,01,26517.72786000055,12403.13795000005,38920.8658100003,41616.66090909198
2019,02,27336.6264572731,12250.583600000034,39587.210057273274,41226.690909091834
2019,03,29513.88267000061,13409.933500000048,42923.816170000275,44863.57000000015
2019,04,29250.37523000061,14823.812700000022,44074.187930000146,44047.60454545495
2019,05,29461.68873181914,14816.223439999998,44277.91217181831,46820.98727272606
2019,06,23839.755434546198,14665.187139999982,38504.94257454628,37267.25818182096
2019,07,26469.219259091642,16089.614769999947,42558.83402909148,41901.44454545514
2019,08,23254.099612727703,13521.76107999997,36775.86069272798,36453.900000003094
2019,09,19364.936121818253,11185.025370000007,30549.96149181903,31391.240909094555
2019,10,9551.447343636242,6190.435800000008,15741.88314363626,15269.858181817714
